Date,Open,High,Low,Close,Volume,등락률,Adj Close
2025-08-12,268000,276000,267500,269000,3008648,0.7490636704119851,269000
2025-08-13,278000,279000,274000,278000,3472694,3.3457249070631967,278000
2025-08-14,277500,277500,270500,276500,2101050,-0.539568345323741,276500
2025-08-18,272000,272000,267000,267500,1993220,-3.25497287522604,267500
2025-08-19,268500,270000,261500,263000,1709646,-1.6822429906542056,263000
2025-08-20,254500,257000,251000,255500,3571545,-2.8517110266159698,255500
2025-08-21,246500,251000,245000,245000,6301130,-4.10958904109589,245000
2025-08-22,245500,252500,245500,251000,3064062,2.4489795918367347,251000
2025-08-25,256000,261500,254000,259500,3183709,3.386454183266932,259500
2025-08-26,259500,262500,257000,261500,2050625,0.7707129094412332,261500
2025-08-27,259000,261000,256000,260000,2801594,-0.5736137667304015,260000
2025-08-28,254000,268500,253000,268500,3836024,3.2692307692307696,268500
2025-08-29,268000,270000,266000,269000,1892127,0.186219739292365,269000
2025-09-01,259500,261000,255000,256000,1837054,-4.83271375464684,256000
2025-09-02,256000,261500,256000,260500,1584710,1.7578125,260500
2025-09-03,259500,265500,257750,262500,2437896,0.7677543186180422,262500
2025-09-04,267000,271000,264500,265500,2189959,1.1428571428571428,265500
2025-09-05,273000,275000,272000,273500,3103427,3.0131826741996233,273500
2025-09-08,278500,279000,274000,277000,2018299,1.2797074954296161,277000
2025-09-09,278000,288500,277000,288000,4158342,3.9711191335740073,288000
2025-09-10,294500,305000,293000,304000,5265553,5.555555555555555,304000
2025-09-11,310000,315000,305500,307000,5148088,0.9868421052631579,307000
2025-09-12,322000,329500,319000,328500,4242516,7.0032573289902285,328500
2025-09-15,339500,341500,325000,331000,4221256,0.76103500761035,331000
2025-09-16,331500,354000,331500,348000,5705432,5.13595166163142,348000
